Track_ID;Name;Album;Artist;Album_Artist;Genre;Year;Date_Added;Group;Play_Count
T1845;I Will Make Your Heart Break [Extended Mix];I Will Make Your Heart Break [Single];Alex Sonata (feat. Katrine Stenbekk);Alex Sonata;Trance;2017;15/04/2017 13:23;GARUDA;9
T1846;In Motion;In Motion [Single];Bob Lemon;Bob Lemon;Electronic >> Future Bass;2017;15/04/2017 13:23;-;21
T1847;Children Of A Miracle [Don Diablo's VIP Remix];Children Of A Miracle;Don Diablo & Marnik;Don Diablo & Marnik;House > Future House / Future Bounce;2017;15/04/2017 13:23;HEXAGON;15
T1848;Fearless [Original Mix];Fearless [Single];Eric Rodriguez & Jeyday;Eric Rodriguez & Jeyday;House > Progressive House;2017;15/04/2017 13:23;EXPOSED;7
T1849;Nighthawk [Extended Mix];Nighthawk [Single];Row Rocka;Row Rocka;House > Electro House;2017;15/04/2017 13:23;REVEALED;11
T1850;Talk;Talk [Single];Salvatore Ganacci;Salvatore Ganacci;Electronic > Trap;2017;15/04/2017 13:23;REFUNE MUSIC;42
T1851;Talus Battle [Chime Remix];Game Music Compilation;Manaka Kataoka;Various Artist;House >> Complextro;2017;15/04/2017 13:23;-;20
T1852;Out Of The Dark;Out Of The Dark [Single];RBYN;RBYN;Electronic >> Future Bass;2017;19/04/2017 19:32;THRIVE MUSIC;20
T1853;Flow [Original Mix];Flow [Single];Dirty Palm & Tyrant;Dirty Palm & Tyrant;House >> Melbourne Bounce;2017;20/04/2017 14:40;NIK COOPER;10
T1854;Wasted Youth [Noah. Remix];Wasted Youth [Remix];Fletcher;Fletcher;Electronic >> Future Bass;2017;20/04/2017 14:40;-;17
T1855;Surrender [Extended Mix];Surrender [Single];Jason Gewalt (feat. Stevyn);Jason Gewalt;House > Future House / Future Bounce;2017;20/04/2017 14:40;TUVALI;25
T1856;All Of Me [Naderi Remix];All Of Me [Remix];Big Gigantic (feat. Logic & Rozes);Big Gigantic;Electronic >> Future Bass;2017;22/04/2017 15:01;-;32
T1857;Yalla;3;Calogero;Calogero;Pop > Pop Françaises / Variété;2004;23/04/2017 15:51;;4
T1858;Il Bat;3;Calogero;Calogero;Pop > Pop Françaises / Variété;2004;23/04/2017 15:51;;3
T1859;Face À la Mer;3;Calogero (feat. Passi);Calogero;Pop > Pop Françaises / Variété;2004;23/04/2017 15:51;;1
T1860;Si Seulement Je Pouvais Lui Manquer;3;Calogero;Calogero;Pop > Pop Françaises / Variété;2004;23/04/2017 15:51;;2
T1861;Qui Parlait;3;Calogero;Calogero;Pop > Pop Françaises / Variété;2004;23/04/2017 15:51;;8
T1862;Fais Comme Tu Veux;3;Calogero;Calogero;Pop > Pop Françaises / Variété;2004;23/04/2017 15:51;;0
T1863;Je N'ai Que Nous à Vivre;3;Calogero;Calogero;Pop > Pop Françaises / Variété;2004;23/04/2017 15:51;;0
T1864;Un Jour Parfait;3;Calogero;Calogero;Pop > Pop Françaises / Variété;2004;23/04/2017 15:51;;3
T1865;Les Hommes Endormis;3;Calogero;Calogero;Pop > Pop Françaises / Variété;2004;23/04/2017 15:51;;0
T1866;Safe Sex;3;Calogero;Calogero;Pop > Pop Françaises / Variété;2004;23/04/2017 15:51;;0
T1867;Rare;3;Calogero;Calogero;Pop > Pop Françaises / Variété;2004;23/04/2017 15:51;;0
T1868;La Bienvenue;3;Calogero;Calogero;Pop > Pop Françaises / Variété;2004;23/04/2017 15:51;;0
T1869;Bonzo's Juggling Show [Original Mix];Bonzo's Juggling Show [Single];Bali Bandits;Bali Bandits;House > Future House / Future Bounce;2017;25/04/2017 20:52;FUTURE HOUSE MUSIC;14
T1870;B.A.S.E [Extended Mix];B.A.S.E [Single];Kill The Buzz & Maddix;Kill The Buzz & Maddix;House >> Big Room;2017;25/04/2017 20:52;REVEALED;15
T1871;Crash Land;Crash Land [Single];Crash Land;Crash Land;Rap;2017;01/05/2017 20:37;STMPD;35
T1872;Shape Of You V.S Work It [Hardwell UMF 2017 Mashup | Timmy Turner Edit];EDM Mashup Compilation;Ed Sheeran × W&W & Hardwell V/S Quintino | Timmy Turner;Various Artist;House / Mashup;2017;01/05/2017 20:37;-;11
T1873;Something Just Like This [Don Diablo Remix];Something Just Like This [Remix];The Chainsmokers & Coldplay;The Chainsmokers & Coldplay;House > Future House / Future Bounce;2017;01/05/2017 20:37;COLUMBIA / DISRUPTOR;23
T1874;Children [Extended Mix];Children [Single];Vigel;Vigel;House > Electro House;2017;01/05/2017 20:37;ARMADA TRICE;25
T1875;Hanabi [Extended Mix];Hanabi [Single];Florian Picasso & Raiden;Florian Picasso & Raiden;House > Progressive House;2017;02/05/2017 19:44;PROTOCOL;17
T1876;Gold Rush;Gold Rush;Diamond Pistols (feat. Reese);Diamond Pistols;Electronic >> Future Bass;2017;02/05/2017 19:44;-;43
T1877;Alive [Maddix Remix];Alive [Remix];SICK INDIVIDUALS;SICK INDIVIDUALS;House >> Big Room;2017;02/05/2017 19:44;REVEALED;14
T1878;unravel;Anime Music Compilation;TK;Various Artist;J-Pop > J-Rock;2014;05/05/2017 12:48;?;13
T1879;Naughts & Crosses [Extended Mix];Naughts & Crosses [Single];Ashley Wallbridge;Ashley Wallbridge;Trance;2017;07/05/2017 14:19;ARMIND;22
T1880;I Miss You [Oliver Remix];I Miss You [Remix];Grey (feat. Bahari);Grey;Electronic > Indie Dance / Nu Disco;2017;07/05/2017 14:19;INTERSCOPE;25
T1881;Ritual [Ray Volpe Remix];Ritual;marshmello (feat. Wrabel);marshmello;Electronic > Dubstep / Brostep;2017;07/05/2017 14:19;OWSLA;34
T1882;Phoenix [Original Mix];Phoenix [Single];RIVERO & R3SPAWN;RIVERO & R3SPAWN;House >> Big Room;2017;07/05/2017 14:19;TNC;9
T1883;The Fall [Extended Mix];The Fall [Single];Stadiumx (feat. BISHØP);Stadiumx;House > Future House / Future Bounce;2017;07/05/2017 14:19;HEXAGON;42
T1884;Lean Back [NGHTMRE Remix];Lean Back [Remix];Terror Squad;Terror Squad;House >> Moombahton;2017;07/05/2017 14:19;CASABLANCA;17
T1885;Kaamos [Extended Mix];Kaamos [Single];Tom Fall;Tom Fall;Trance;2017;07/05/2017 14:19;ARMIND;13
T1886;Stay Alive;Stay Alive [EP];Miro (feat. Slyleaf);Miro;Electronic >> Chillstep;2017;09/05/2017 13:23;NEW DAWN COLLECTIVE;19
T1887;Hopes & Dreams And A Cup Of Latte;Undertale Remixes Compilation;Toby Fox × Tenkitsune;Various Artist;Electronic >> Kawaii Future Bass;2017;13/05/2017 12:09;MATERIA COLLECTIVE / TINY WAVES / GAMECHOPS;9
T1888;Megalovania [Tenkitsune Remix];Undertale Remixes Compilation;Toby Fox;Various Artist;House > Electro House;2017;13/05/2017 12:09;-;23
T1889;Once Upon a Time [Tenkitsune Remix];Undertale Remixes Compilation;Toby Fox;Various Artist;House > Electro House;2017;13/05/2017 12:09;-;9
T1890;Hopes & Dreams And A Cup Of Latte [Wonderland Mix];Undertale Remixes Compilation;Toby Fox × Tenkitsune;Various Artist;Electronic >> Kawaii Future Bass;2017;13/05/2017 12:09;MATERIA COLLECTIVE / TINY WAVES / GAMECHOPS;11
T1891;It's On [Original Mix];It's On [Single];Vin;Vin;House > Future House / Future Bounce;2017;13/05/2017 12:09;FATED;15
T1892;Some Chords [Original Mix];Some Chords [Single];deadmau5;deadmau5;House > Electro House;2010;14/05/2017 14:47;;18
T1893;Piano Animals V.S Poison [ADE Intro | Mad Owl Remake];EDM Mashup Compilation;Martin Garrix × Mad Owl;Various Artist;House / Mashup;2016;14/05/2017 17:21;-;15
T1894;Another Night [Clarx Remix];Another Night [Remix];Mike Williams (feat. MatLuck);Mike Williams;House > Future House / Future Bounce;2017;14/05/2017 17:21;SPINNIN' TALENT POOL;7
T1895;Lockdown [Extended Mix];Lockdown [Single];LoaX & Dirty Ducks;LoaX & Dirty Ducks;House >> Big Room;2017;15/05/2017 13:08;REVEALED;15
T1896;BRUH [Extended Mix];BRUH [Single];Curbi × Mesto;Curbi × Mesto;House > Future House / Future Bounce;2017;17/05/2017 14:40;MUSICAL FREEDOM;15
T1897;Victorious [Disco Fries Remix];Pop Remixed Vol. 4;Panic At The Disco;Panic At The Disco;House > Future House / Future Bounce;2016;17/05/2017 14:40;WMG / BIG BEAT;19
T1898;Waiting For You (DLDK Amsterdam 2017 Anthem) [Extended Mix];Waiting For You (DLDK Amsterdam 2017 Anthem) [Single];Sem Vox;Sem Vox;House > Future House / Future Bounce;2017;17/05/2017 14:40;#DLDKMUSIC;13
T1899;Found You (Make Me Yours) [Extended Mix];Found You (Make Me Yours) [Single];Throttle;Throttle;House > Future House / Future Bounce;2017;17/05/2017 14:40;SPINNIN';8
T1900;Creatures Of The Night [Extended Mix];Creatures Of The Night;Hardwell & Austin Mahone;Hardwell & Austin Mahone;Electronic >> Future Bass;2017;19/05/2017 15:06;VIRGIN / REVEALED;25
T1901;Triplet [Instrumental Mix];Triplet [Single];KAAZE;KAAZE;House >> Big Room;2017;19/05/2017 15:06;REVEALED;5
T1902;Got No Love [Extended Mix];Got No Love [Single];Sagan & Plastik Funk;Sagan & Plastik Funk;House > Future House / Future Bounce;2017;19/05/2017 15:06;ARMADA DEEP;16
T1903;Talk To You;Talk To You [EP];Changing Faces;Changing Faces;Electronic > Drum & Bass;2017;28/05/2017 19:49;SOULVENT;25
T1904;Echoes;Echoes [Single];Don Diablo;Don Diablo;Alternative;2017;28/05/2017 19:49;HEXAGON;25
T1905;I Am Near;I Am Near [Single];Forgotten Parallels × Apollodor;Forgotten Parallels × Apollodor;Electronic >> Melodic Dubstep;2017;28/05/2017 19:49;-;10
T1906;Ambiguous;Anime Music Compilation;GARNiDELiA;Various Artist;J-Pop;2015;28/05/2017 19:49;SONY MUSIC;19
T1907;Heavy [Original Mix];Heavy [Single];HAKOW;HAKOW;House >> Melbourne Bounce;2017;28/05/2017 19:49;JUMPING SOUNDS / MELBOURNE BEATS / NIK COOPER;12
T1908;Heavy [MAGNÜS Remix];Heavy [Single];Linkin Park (feat. Kiiara);Linkin Park;Electronic >> Future Bass;2017;28/05/2017 19:49;YOUNG GODS;21
T1909;There For You;There For You [Single];Martin Garrix & Troye Sivan;Martin Garrix & Troye Sivan;Electronic >> Future Bass;2017;28/05/2017 19:49;STMPD;21
T1910;Talk About It [Virtual Riot Remix];Nerds By Nature [Remix];Pegboard Nerds (feat. Desirée Dawson);Pegboard Nerds;Electronic >> Future Bass;2017;28/05/2017 19:49;MONSTERCAT;23
T1911;Blow [Extended Mix];Blow [Single];Yves V & Marc Benjamin;Yves V & Marc Benjamin;House > Progressive House;2017;28/05/2017 19:49;SPINNIN';10
T1912;Sunday [Original Mix];Sunday [Single];RetroVision & Humain;RetroVision & Humain;House > Future House / Future Bounce;2017;28/05/2017 20:07;ARMADA DEEP;18
T1913;Trying To Find Home;Make Me Feel / Trying To Find Home [EP];Toronto Is Broken (feat. Jodie Carnall);Toronto Is Broken;Electronic > Drum & Bass;2017;28/05/2017 20:19;VIPER;20
T1914;One More Drink [Original Mix];One More Drink [Single];A Billion Robots;A Billion Robots;House >> Melbourne Bounce;2017;05/06/2017 20:35;OSTEREO;14
T1915;Du Disque Au Disque D'or;La Cour Des Grands;Bigflo & Oli;Bigflo & Oli;Rap > Rap Français;2015;05/06/2017 20:35;POLYDOR / UMG;23
T1916;Nous Aussi;La Cour Des Grands;Bigflo & Oli;Bigflo & Oli;Rap > Rap Français;2016;05/06/2017 20:35;POLYDOR / UMG;18
T1917;Overdrive [Original Mix];Overdrive [Single];Ezra Hazard;Ezra Hazard;House >> Big Room;2017;05/06/2017 20:35;EDM FACTORY;11
T1918;Shell Pet;Shell Pet [Single];Feed Me;Feed Me;House > Electro House;2017;05/06/2017 20:35;MAU5TRAP;12
T1919;Overdose;Overdose [Single];Lady Bee (feat. Oktavian);Lady Bee;Electronic >> Future Bass;2017;05/06/2017 20:35;LOWLY. (LOWLY PALACE);45
T1920;With Me [Extended Mix];With Me [Single];Laidback Luke × Florian Picasso (feat. Tania Zygar);Laidback Luke × Florian Picasso;House > Electro House;2017;05/06/2017 20:35;SPINNIN';46
T1921;Love & Money [Extended Mix];Love & Money [Single];Maurice West;Maurice West;House >> Big Room;2017;05/06/2017 20:35;MAINSTAGE MUSIC;11
T1922;Marrakech;Marrakech [Single];R3HAB & Skytech;R3HAB & Skytech;House >> Big Room;2017;05/06/2017 20:35;-;11
T1923;Wait For The Night [Suyano Edit];Wait For The Night [Remix];Rivero & Wasback;Rivero & Wasback;House > Progressive House;2017;05/06/2017 20:35;REVEALED;11
T1924;Purple Lamborghini;Purple Lamborghini [Single];Skrillex & Rick Ross;Skrillex & Rick Ross;Electronic >> Trapstep / Hybrid Trap;2016;05/06/2017 20:35;ATLANTIC / WMG;28
T1925;Merkur [Original Mix];Merkur [Single];R3SPAWN V.S N.P.G. & Noisebreaker;R3SPAWN V.S N.P.G. & Noisebreaker;House >> Big Room;2017;06/06/2017 18:46;CELL;7
T1926;Save A Little Love [Extended Mix];Save A Little Love [Single];Don Diablo;Don Diablo;House > Future House / Future Bounce;2017;11/06/2017 19:54;HEXAGON;23
T1927;HMU;HMU [Single];dwilly (feat. Meg Lieder);dwilly;Electronic > Trap;2017;11/06/2017 19:54;YUNIZON;33
T1928;Giving In;Giving In [Single];ElementD (feat. Mees Van Den Berg);ElementD;House >> Hard Style;2017;11/06/2017 19:54;NCS;11
T1929;With You [Suyano Remix];With You [Remix];Magnificence & Venomenal (feat. Emelie Cyréus);Magnificence & Venomenal;House > Progressive House;2017;11/06/2017 19:54;REVEALED;11
T1930;SICC [Original Mix];SICC [Single];RetroVision & Domastic;RetroVision & Domastic;House > Future House / Future Bounce;2017;11/06/2017 21:00;NCS;30
T1931;Next Level [Original Mix];Next Level [Single];7UBO & Cantaffa;7UBO & Cantaffa;House > Future House / Future Bounce;2017;25/06/2017 20:51;FUTURE HOUSE MUSIC (LYD);17
T1932;Waves [Extended Mix];Waves [Single];Aevion;Aevion;House > Deep House;2017;25/06/2017 20:51;SPINNIN' COPYRIGHT FREE MUSIC;7
T1933;Try Me [Original Mix];Try Me [Single];ak9 × Suchan;ak9 × Suchan;House > Bass House;2017;25/06/2017 20:51;NINE;19
T1934;We Did It;We Dit It [Single];AREA21;AREA21;Electronic >> Future Pop;2017;25/06/2017 20:51;STMPD;22
T1935;Sunny Days;Sunny Days [Remix];Armin van Buuren (feat. Josh Cumbee);Armin van Buuren;House > Progressive House;2017;25/06/2017 20:51;ARMIND;18
T1936;Libera Me From Hell;Anime Music Compilation;Iwasaki Taku × Cement City (feat. Bazaka);Various Artist;Electronic > Glitch Hop / MidTempo;2015;25/06/2017 20:51;RAD SCIENCE;20
T1937;No Promises [RetroVision Remix];No Promises [Remix];Cheat Codes (feat. Demi Lovato);Cheat Codes;House > Future House / Future Bounce;2017;25/06/2017 20:51;-;19
T1938;Farther;Farther [Single];Chime & Sekai;Chime & Sekai;Electronic > Dubstep / Brostep;2017;25/06/2017 20:51;RUSHDOWN;21
T1939;Higher;Higher [Single];EMBRZ;EMBRZ;Electronic > SynthWave;2017;25/06/2017 20:51;ULTRA;15
T1940;Mask Off [marshmello Remix];Mask Off [Remix];Future;Future;Electronic > Trap;2017;25/06/2017 20:51;EPIC;42
T1941;We Are One [Extended Mix];We Are One [Single];Hardwell (feat. Jolin Tsai);Hardwell;House > Progressive House;2017;25/06/2017 20:51;ETERNAL MUSIC PROD.;23
T1942;Tied Down;Feel Something;Jaymes Young;Jaymes Young;Alternative;2017;25/06/2017 20:51;ATLANTIC / PLEASE REWIND;15
T1943;Make Love [Extended Mix];Make Love [Single];Joe Stone;Joe Stone;House;2017;25/06/2017 20:51;SPINNIN' DEEP;7
T1944;Hold My Heart [Don Low Remix];Hold My Heart [Single];Lindsey Stirling (feat. ZZ Ward);Lindsey Stirling;Electronic >> Future Pop;2017;25/06/2017 20:51;-;18
T1945;Drums [Extended Mix];Drums [Single];LOUD ABOVT US!;LOUD ABOVT US!;House > Bass House;2017;25/06/2017 20:51;HEXAGON;19
T1946;Suitcase;Suitcase [Single];Matthew Koma;Matthew Koma;Pop > Easy Listening;2017;25/06/2017 20:51;RCA;20
T1947;Close To Me;Close To Me [Single];Nasko;Nasko;Electronic > Dubstep / Brostep;2017;25/06/2017 20:51;JOMPA;11
T1948;Voltage [Extended Mix];Voltage [Single];NWYR;NWYR;Trance;2017;25/06/2017 20:51;-;22
T1949;Worth Fighting For [Crystalize Remix];Worth Fighting For [Remix];Rico & Miella × TELYKast;Rico & Miella × TELYKast;Electronic >> Drumstep;2016;25/06/2017 20:51;-;12
T1950;Cold Skin [MitiS Remix];Cold Skin [Remixes];Seven Lions & Echos;Seven Lions & Echos;Electronic >> Future Bass;2017;25/06/2017 20:51;MONSTERCAT;11
